Order_id,Counter_party_1,inst_Code,c1_ISIN,c1_Date,c1_Time,Settlement_date,Buy_sell,c1_Price,c1_Volume,c1_Trade amount,Counter_party_2,c2_Code,c2_ISIN,c2_Date,c2_Time,c2_price,c2_Volume,c2_Trade_amount,Settled,Comments
180246,C1171522,ABAN,INE421A01028,18-12-2014,15:23:00,20/12/2014,B,437.5,6606,2890125,C2278152,ABAN,INE421A01028,18-12-2014,15:23:00,437.5,6606,2890125,Y,Settled
253563,C1164241,ABB,INE117A01022,18-12-2014,15:23:00,20/12/2014,B,1170.05,3455,4042522.75,C2272655,ABB,INE117A01022,18-12-2014,15:23:00,1170.05,3455,4042522.75,Y,Settled
356100,C1188488,ABIRLANUVO,INE069A01017 ,18-12-2014,15:23:00,20/12/2014,B,1705,1381,2354605,C2299616,CIPLA,INE069A01017 ,18-12-2014,15:23:00,1705,1381,2354605,N,Security code mismatch
6330893,C1127278,CRISIL,INE007A01025,18-12-2014,15:23:00,20/12/2014,S,1811,129,233619,C2257648,CRISIL,INE007A01025,18-12-2014,15:23:00,1811,129,233619,Y,Settled
6668598,C1125689,DABUR,INE209B01025,18-12-2014,15:23:00,20/12/2014,S,230.85,10175,2348898.75,C2277359,DABUR,INE016A01026,18-12-2014,15:23:00,230.85,10175,2348898.75,N,ISIN mismatch
16941,C1195243,3IINFOTECH,INE748C01020,18-12-2014,15:24:00,20/12/2014,B,7.5,491,3682.5,C2295386,3IINFOTECH,INE748C01020,18-12-2014,15:24:00,7.5,491,3682.5,Y,Settled
114767,C1182642,8KMILES,INE650K01021,18-12-2014,15:24:00,20/12/2014,B,570,44,25080,C2286852,8KMILES,INE650K01021,18-12-2014,15:24:00,570,44,25080,Y,Settled
180247,C1116722,ABAN,INE421A01028,18-12-2014,15:24:00,20/12/2014,B,437.5,6610,2891875,C2224501,ABAN,INE421A01028,18-12-2014,15:24:00,437.5,6610,2891875,Y,Settled
253564,C1111837,ABB,INE117A01022,18-12-2014,15:24:00,20/12/2014,B,1170.5,6848,8015584,C2291360,ABB,INE117A01022,18-12-2014,15:24:00,1170.5,6848,8015584,Y,Settled
356101,C1188378,ABIRLANUVO,INE069A01017 ,18-12-2014,15:24:00,20/12/2014,S,1704.1,793,1351351.3,C2235397,ABIRLANUVO,INE069A01017 ,18-12-2014,15:24:00,1704.1,793,1351351.3,Y,Settled
433003,C1136605,ACC,INE012A01025,18-12-2014,15:24:00,20/12/2014,B,1381.1,1699,2346488.9,C2211927,ACC,INE415A01038,18-12-2014,15:24:00,1381.1,1699,2346488.9,N,ISIN mismatch
511013,C1128661,ADANIENT,INE423A01024,18-12-2014,15:24:00,20/12/2014,B,445.95,3178,1417229.1,C2263663,ADANIENT,INE423A01024,18-12-2014,15:24:00,445.95,3178,1417229.1,Y,Settled
6668599,C1149268,DABUR,INE016A01026,18-12-2014,15:24:00,20/12/2014,B,231.05,18965,4381863.25,C2229517,DABUR,INE046A01015,18-12-2014,15:24:00,231.05,18965,4381863.25,N,ISIN mismatch
16942,C1150767,3IINFOTECH,INE748C01020,18-12-2014,15:25:00,20/12/2014,B,7.5,3975,29812.5,C2263710,3IINFOTECH,INE748C01020,18-12-2014,15:25:00,7.5,3975,29812.5,Y,Settled
114768,C1109873,8KMILES,INE650K01021,18-12-2014,15:25:00,20/12/2014,B,568.05,210,119290.5,C2226980,8KMILES,INE650K01021,18-12-2014,15:25:00,568.05,210,119290.5,Y,Settled
180248,C1153086,ABAN,INE421A01028,18-12-2014,15:25:00,20/12/2014,B,437.45,6409,2803617.05,C2255302,BAN,INE421A01028,18-12-2014,15:25:00,437.45,6409,2803617.05,N,Security code mismatch
253565,C1143991,ABB,INE117A01022,18-12-2014,15:25:00,20/12/2014,B,1170,6518,7626060,C2263842,ABB,INE117A01022,18-12-2014,15:25:00,1170,6518,7626060,Y,Settled
356102,C1154184,ABIRLANUVO,INE069A01017 ,18-12-2014,15:25:00,20/12/2014,B,1703.4,587,999895.8,C2248710,ABIRLANUVO,INE069A01017 ,18-12-2014,15:25:00,1703.4,587,999895.8,Y,Settled
433004,C1191607,ACC,INE012A01025,18-12-2014,15:25:00,20/12/2014,S,1380,1023,1411740,C2247527,ACC,INE012A01025,18-12-2014,15:25:00,1380,1023,1411740,Y,Settled
6668600,C1108457,DABUR,INE016A01026,18-12-2014,15:25:00,20/12/2014,B,230.7,10089,2327532.3,C2214667,DABUR,INE016A01026,18-12-2014,15:25:00,230.7,10089,2327532.3,Y,Settled
114769,C1181171,8KMILES,INE650K01021,18-12-2014,15:26:00,20/12/2014,B,568,356,202208,C2274101,8KMILES,INE650K01021,18-12-2014,15:26:00,568,244,138592,N,volume mismatch between Buyer and seller
180249,C1154265,ABAN,INE421A01028,18-12-2014,15:26:00,20/12/2014,B,437,4709,2057833,C2295539,ABAN,INE421A01028,18-12-2014,15:26:00,437,4709,2057833,Y,Settled
253566,C1178159,ABB,INE117A01022,18-12-2014,15:26:00,20/12/2014,B,1172,4452,5217744,C2209340,ABB,INE117A01022,18-12-2014,15:26:00,1172,4452,5217744,Y,Settled
433005,C1180899,ACC,INE012A01025,18-12-2014,15:26:00,20/12/2014,B,1379.85,1061,1464020.85,C2260566,ACC,INE415A01038,18-12-2014,15:26:00,1379.85,1061,1464020.85,N,ISIN mismatch
511015,C1105778,ADANIENT,INE423A01024,18-12-2014,15:26:00,20/12/2014,B,445.55,2846,1268035.3,C2230612,ADANIENT,INE423A01024,18-12-2014,15:26:00,445.55,2845,1267589.75,N,volume mismatch between Buyer and seller
6668601,C1104357,DABUR,INE016A01026,18-12-2014,15:26:00,20/12/2014,S,231,16765,3872715,C2261651,DABUR,INE016A01026,18-12-2014,15:26:00,231,16765,3872715,Y,Settled
16944,C1160183,3IINFOTECH,INE748C01020,18-12-2014,15:27:00,20/12/2014,B,7.5,5193,38947.5,C2260927,3IINFOTECH,INE748C01020,18-12-2014,15:27:00,7.5,5193,38947.5,Y,Settled
180250,C1123957,ABAN,INE421A01028,18-12-2014,15:27:00,20/12/2014,S,437.5,8173,3575687.5,C2236348,ABAN,INE421A01028,18-12-2014,15:27:00,437.5,8173,3575687.5,Y,Settled
253567,C1117353,ABB,INE117A01022,18-12-2014,15:27:00,20/12/2014,B,1170,1768,2068560,C2207875,ABB,INE117A01022,18-12-2014,15:27:00,1170,1768,2068560,Y,Settled
356104,C1151055,ABIRLANUVO,INE069A01017 ,18-12-2014,15:27:00,20/12/2014,B,1704,1231,2097624,C2273442,ABIRLANUVO,INE069A01017 ,18-12-2014,15:27:00,1704,1231,2097624,Y,Settled
433006,C1172754,ACC,INE415A01038,18-12-2014,15:27:00,20/12/2014,S,1379.3,1330,1834469,C2208897,ACC,INE012A01025,18-12-2014,15:27:00,1379.3,1330,1834469,N,ISIN mismatch
6668602,C1120818,DABUR,INE016A01026,18-12-2014,15:27:00,20/12/2014,B,230.7,7318,1688262.6,C2291301,DABUR,INE016A01026,18-12-2014,15:27:00,230.7,7318,1688262.6,Y,Settled
16945,C1106002,3IINFOTECH,INE748C01020,18-12-2014,15:28:00,20/12/2014,B,7.5,1171,8702.5,C2239657,3IINFOTECH,INE748C01020,18-12-2014,15:28:00,7.5,1171,8782.5,N,Trade mismatch between Buyer and Seller
114771,C1155188,8KMILES,INE650K01021,18-12-2014,15:28:00,20/12/2014,B,570.95,245,139882.75,C2297419,8KMILES,INE650K01021,18-12-2014,15:28:00,570.95,245,139882.75,Y,Settled
180251,C1151386,ABAN,INE421A01028,18-12-2014,15:28:00,20/12/2014,B,437,5703,2492211,C2258929,ABAN,INE421A01028,18-12-2014,15:28:00,437,5703,2492211,Y,Settled
253568,C1134662,ABB,INE117A01022,18-12-2014,15:28:00,20/12/2014,B,1166.95,186,217052.7,C2224666,ABB,INE117A01022,18-12-2014,15:28:00,1166.95,186,217052.7,Y,Settled
356105,C1192024,ABIRLANUVO,INE069A01017 ,18-12-2014,15:28:00,20/12/2014,B,1702.75,537,914376.75,C2209484,ABIRLANUVO,INE069A01017 ,18-12-2014,15:28:00,1702.75,537,914376.75,Y,Settled
433007,C1122209,ACC,INE012A01025,18-12-2014,15:28:00,20/12/2014,S,1379.95,1935,2670203.25,C2204127,ACC,INE012A01025,18-12-2014,15:28:00,1379.95,1935,2670203.25,Y,Settled
511017,C1155022,ADANIENT,INE423A01024,18-12-2014,15:28:00,20/12/2014,B,445.5,3840,1710720,C2289624,ADANIENT,INE423A01024,18-12-2014,15:28:00,445.5,3840,1710720,Y,Settled
6668603,C1114669,DABUR,INE016A01026,18-12-2014,15:28:00,20/12/2014,B,231.6,7088,1641580.8,C2261878,DABUR,INE016A01026,18-12-2014,15:28:00,231.6,7088,1641580.8,Y,Settled
114772,C1180535,8KMILES,INE650K01021,18-12-2014,15:29:00,20/12/2014,B,569.15,280,159362,C2297713,8KMILES,INE650K01021,18-12-2014,15:29:00,569.15,280,159362,Y,Settled
180252,C1197149,ABAN,INE421A01028,18-12-2014,15:29:00,20/12/2014,B,437.4,5001,2187437.4,C2208742,ABAN,INE421A01028,18-12-2014,15:29:00,437.4,4955,2167317,N,volume mismatch between Buyer and seller
253569,C1108804,ABB,INE117A01022,18-12-2014,15:29:00,20/12/2014,B,1169,640,748160,C2204926,ABB,INE117A01022,18-12-2014,15:29:00,1169,640,748160,Y,Settled
356106,C1188614,ABIRLANUVO,INE069A01017 ,18-12-2014,15:29:00,20/12/2014,B,1701.65,779,1325585.35,C2244162,ABIRLANUVO,INE158A01026,18-12-2014,15:29:00,1701.65,779,1325585.35,N,ISIN mismatch
433008,C1113160,ACC,INE012A01025,18-12-2014,15:29:00,20/12/2014,B,1379.6,4812,6638635.2,C2247094,ACC,INE415A01038,18-12-2014,15:29:00,1379.6,4812,6638635.2,N,ISIN mismatch
511018,C1169629,ADANIENT,INE423A01024,18-12-2014,15:29:00,20/12/2014,B,445.5,9964,4438962,C2270488,ADANIENT,INE423A01024,18-12-2014,15:29:00,445.5,9964,4438962,Y,Settled
6330898,C1160416,CRISIL,INE007A01025,18-12-2014,15:29:00,20/12/2014,B,1814.95,54,98007.3,C2225217,CRISIL,INE007A01025,18-12-2014,15:29:00,1814.95,54,98007.3,Y,Settled
6668604,C1187645,DABUR,INE016A01026,18-12-2014,15:29:00,20/12/2014,B,231.7,7837,1815832.9,C2255468,DABUR,INE016A01026,18-12-2014,15:29:00,231.7,7837,1815832.9,Y,Settled
16947,C1126803,3IINFOTECH,INE748C01020,18-12-2014,15:30:00,20/12/2014,S,7.5,10211,76582.5,C2208116,3IINFOTECH,INE748C01020,18-12-2014,15:30:00,7.5,10211,76582.5,Y,Settled
114773,C1145182,8KMILES,INE650K01021,18-12-2014,15:30:00,20/12/2014,S,569.9,783,44635,C2275213,8KMILES,INE650K01021,18-12-2014,15:30:00,569.9,783,446231.7,N,Trade mismatch between Buyer and Seller
180253,C1127834,ABAN,INE421A01028,18-12-2014,15:30:00,20/12/2014,B,436.9,7509,3280682.1,C2258318,ABAN,INE421A01028,18-12-2014,15:30:00,436.9,7509,3280682.1,Y,Settled
253570,C1190635,ABB,INE117A01022,18-12-2014,15:30:00,20/12/2014,B,1168,229,267472,C2273716,ABB,INE117A01022,18-12-2014,15:30:00,1168,229,267472,Y,Settled
356107,C1176891,ABIRLANUVO,INE069A01017 ,18-12-2014,15:30:00,20/12/2014,B,1704,404,688416,C2235932,ABIRLANUVO,INE069A01017 ,18-12-2014,15:30:00,1704,404,688416,Y,Settled
433009,C1175620,ACC,INE012A01025,18-12-2014,15:30:00,20/12/2014,B,1374,3270,4492980,C2209078,ACC,INE415A01038,18-12-2014,15:30:00,1374,3270,4492980,N,ISIN mismatch
511019,C1135518,ADANIENT,INE423A01024,18-12-2014,15:30:00,20/12/2014,B,445.5,5080,2263140,C2212913,ADANIENT,INE423A01024,18-12-2014,15:30:00,445.5,5080,2263140,Y,Settled
6330899,C1186299,CRISIL,INE007A01025,18-12-2014,15:30:00,20/12/2014,B,1814.95,119,215979.05,C2208982,CRISIL,INE007A01025,18-12-2014,15:30:00,1814.95,119,215979.05,Y,Settled
6668605,C1150490,DABUR,INE016A01026,18-12-2014,15:30:00,20/12/2014,B,232.85,8359,1946393.15,C2214741,DABUR,INE016A01026,18-12-2014,15:30:00,232.85,8359,1946393.15,Y,Settled
16948,C1169912,3IINFOTECH,INE748C01020,19-12-2014,09:16:00,21/12/2014,B,7.7,111,854.7,C2297996,3IINFOTECH,INE748C01020,19-12-2014,09:16:00,7.7,111,854.7,Y,Settled
114774,C1193403,8KMILES,INE650K01021,19-12-2014,09:16:00,21/12/2014,B,582.8,177,103155.6,C2262277,8KMILES,INE650K01021,19-12-2014,09:16:00,582.8,177,103155.6,Y,Settled
180254,C1150682,ABAN,INE421A01028,19-12-2014,09:16:00,21/12/2014,B,442.8,16657,7375719.6,C2298604,ABAN,INE421A01028,19-12-2014,09:16:00,442.8,16657,7375719.6,Y,Settled
253571,C1182354,ABB,INE117A01022,19-12-2014,09:16:00,21/12/2014,B,1193.7,700,835590,C2209593,AIL,INE117A01022,19-12-2014,09:16:00,1193.7,700,835590,N,Security code mismatch
356108,C1153713,ABIRLANUVO,INE069A01017 ,19-12-2014,09:16:00,21/12/2014,B,1713.65,812,1391483.8,C2273140,ABIRLANUVO,INE069A01017 ,19-12-2014,09:16:00,1713.65,812,1391483.8,Y,Settled
433010,C1191202,ACC,INE012A01025,19-12-2014,09:16:00,21/12/2014,B,1386.5,6364,8823686,C2283344,ACC,INE415A01038,19-12-2014,09:16:00,1386.5,6364,8823686,N,ISIN mismatch
511020,C1183679,ADANIENT,INE423A01024,19-12-2014,09:16:00,21/12/2014,B,450.1,5369,2416586.9,C2201961,ADANIENT,INE423A01024,19-12-2014,09:16:00,450.1,5369,2416586.9,Y,Settled
6668606,C1176498,DABUR,INE016A01026,19-12-2014,09:16:00,21/12/2014,S,235.75,9043,2131887.25,C2206256,DABUR,INE016A01026,19-12-2014,09:16:00,235.75,9043,2131887.25,Y,Settled
114775,C1170386,8KMILES,INE650K01021,19-12-2014,09:17:00,21/12/2014,B,579.9,111,64368.9,C2246741,8KMILES,INE650K01021,19-12-2014,09:17:00,579.9,111,64368.9,Y,Settled
180255,C1125294,ABAN,INE421A01028,19-12-2014,09:17:00,21/12/2014,B,442.35,7336,3245079.6,C2222166,ABAN,INE421A01028,19-12-2014,09:17:00,442.35,7336,3245079.6,Y,Settled
253572,C1102967,ABB,INE117A01022,19-12-2014,09:17:00,21/12/2014,B,1185,495,586575,C2219290,ABB,INE117A01022,19-12-2014,09:17:00,1185,495,586575,Y,Settled
356109,C1187913,ABIRLANUVO,INE069A01017 ,19-12-2014,09:17:00,21/12/2014,B,1719.55,1557,2677339.35,C2213040,ABIRLANUVO,INE069A01017 ,19-12-2014,09:17:00,1719.55,1557,2677339.35,Y,Settled
433011,C1170184,ACC,INE012A01025,19-12-2014,09:17:00,21/12/2014,B,1384.9,1002,1387669.8,C2243322,ACC,INE415A01038,19-12-2014,09:17:00,1384.9,1002,1387669.8,N,ISIN mismatch
511021,C1128463,ADANIENT,INE423A01024,19-12-2014,09:17:00,21/12/2014,B,450.3,8226,3704167.8,C2210435,ADANIENT,INE423A01024,19-12-2014,09:17:00,450.3,8226,3704167.8,Y,Settled
6668607,C1184803,DABUR,INE016A01026,19-12-2014,09:17:00,21/12/2014,S,232.55,8404,1954350.2,C2299105,DABUR,INE016A01026,19-12-2014,09:17:00,232.55,8404,1954350.2,Y,Settled
16950,C1151703,3IINFOTECH,INE748C01020,19-12-2014,09:18:00,21/12/2014,B,7.8,15956,124456.8,C2223806,3IINFOTECH,INE748C01020,19-12-2014,09:18:00,7.8,1500,11700,N,volume mismatch between Buyer and seller
114776,C1184327,8KMILES,INE650K01021,19-12-2014,09:18:00,21/12/2014,B,580,202,117160,C2273524,8KMILES,INE650K01021,19-12-2014,09:18:00,580,202,117160,Y,Settled
180256,C1114853,ABAN,INE421A01028,19-12-2014,09:18:00,21/12/2014,B,442.05,7144,3158005.2,C2272703,ABAN,INE421A01028,19-12-2014,09:18:00,442.05,7144,3158005.2,Y,Settled
253573,C1172459,ABB,INE117A01022,19-12-2014,09:18:00,21/12/2014,S,1183.3,287,339607.1,C2255599,ABB,INE117A01022,19-12-2014,09:18:00,1183.3,287,339607.1,Y,Settled
356110,C1112291,ABIRLANUVO,INE069A01017 ,19-12-2014,09:18:00,21/12/2014,B,1716.35,837,1436584.95,C2281420,ABIRLANUVO,INE069A01017 ,19-12-2014,09:18:00,1716.35,837,1436584.95,Y,Settled
433012,C1138472,ACC,INE012A01025,19-12-2014,09:18:00,21/12/2014,B,1386.45,1128,1563915.6,C2261549,ACC,INE415A01038,19-12-2014,09:18:00,1386.45,1128,1563915.6,N,ISIN mismatch
511022,C1122846,ADANIENT,INE423A01024,19-12-2014,09:18:00,21/12/2014,B,450.25,3697,1664574.25,C2217179,ABB,INE423A01024,19-12-2014,09:18:00,450.25,3697,1664574.25,N,Security code mismatch
6668608,C1117335,DABUR,INE016A01026,19-12-2014,09:18:00,21/12/2014,S,231.7,3885,900154.5,C2239372,DABUR,INE016A01026,19-12-2014,09:18:00,231.7,3885,900154.5,Y,Settled
16951,C1196488,3IINFOTECH,INE748C01020,19-12-2014,09:19:00,21/12/2014,B,7.75,18589,144064.75,C2275528,3IINFOTECH,INE748C01020,19-12-2014,09:19:00,7.75,18589,144064.75,Y,Settled
114777,C1166336,8KMILES,INE650K01021,19-12-2014,09:19:00,21/12/2014,B,582.9,85,49546.5,C2224127,DBREALTY,INE650K01021,19-12-2014,09:19:00,582.9,85,49546.5,N,Security code mismatch
180257,C1163800,ABAN,INE421A01028,19-12-2014,09:19:00,21/12/2014,B,441.95,6596,2915102.2,C2268353,ABAN,INE421A01028,19-12-2014,09:19:00,441.95,6596,2915102.2,Y,Settled
253574,C1186083,ABB,INE117A01022,19-12-2014,09:19:00,21/12/2014,B,1183,362,428246,C2284776,ABB,INE117A01022,19-12-2014,09:19:00,1183,362,428246,Y,Settled
433013,C1192532,ACC,INE012A01025,19-12-2014,09:19:00,21/12/2014,B,1387.7,1856,2575571.2,C2269789,ACC,INE415A01038,19-12-2014,09:19:00,1387.7,1856,2575571.2,N,ISIN mismatch
511023,C1173858,ADANIENT,INE423A01024,19-12-2014,09:19:00,21/12/2014,B,449.95,2134,960193.3,C2240025,ADANIENT,INE423A01024,19-12-2014,09:19:00,449.95,2134,960193.3,Y,Settled
16952,C1197627,3IINFOTECH,INE748C01020,19-12-2014,09:20:00,21/12/2014,B,7.65,2540,19431,C2287470,3IINFOTECH,INE748C01020,19-12-2014,09:20:00,7.45,2540,18923,N,Price mismatch between Buyer and Seller
114778,C1112300,8KMILES,INE650K01021,19-12-2014,09:20:00,21/12/2014,B,580,185,107300,C2258097,8KMILES,INE650K01021,19-12-2014,09:20:00,580,185,107300,Y,Settled
180258,C1123349,ABAN,INE421A01028,19-12-2014,09:20:00,21/12/2014,B,442.8,6044,2676283.2,C2225399,ABAN,INE169A01031,19-12-2014,09:20:00,442.8,6044,2676283.2,N,ISIN mismatch
253575,C1192056,ABB,INE036A01016,19-12-2014,09:20:00,21/12/2014,S,1183,357,422331,C2273516,ABB,INE117A01022,19-12-2014,09:20:00,1183,357,422331,N,ISIN mismatch
356112,C1175953,ABIRLANUVO,INE069A01017 ,19-12-2014,09:20:00,21/12/2014,B,1711.9,1431,2449728.9,C2291992,ABIRLANUVO,INE069A01017 ,19-12-2014,09:20:00,1711.9,1431,2449728.9,Y,Settled
433014,C1114605,ACC,INE012A01025,19-12-2014,09:20:00,21/12/2014,B,1387.3,485,672840.5,C2264493,ACC,INE415A01038,19-12-2014,09:20:00,1387.3,485,672840.5,N,ISIN mismatch
511024,C1165678,ADANIENT,INE423A01024,19-12-2014,09:20:00,21/12/2014,B,451.7,17021,7688385.7,C2204639,ADANIENT,INE423A01024,19-12-2014,09:20:00,451.7,17021,7688385.7,Y,Settled
6668610,C1111815,DABUR,INE016A01026,19-12-2014,09:20:00,21/12/2014,B,231.5,1711,396096.5,C2241632,DABUR,INE016A01026,19-12-2014,09:20:00,231.5,1711,396096.5,Y,Settled
114779,C1118940,8KMILES,INE650K01021,19-12-2014,09:21:00,21/12/2014,S,578.55,491,284068.05,C2254149,8KMILES,INE650K01021,19-12-2014,09:21:00,578.55,491,284068.05,Y,Settled
180259,C1182331,ABAN,INE421A01028,19-12-2014,09:21:00,21/12/2014,S,441.15,9360,4129164,C2243954,ABAN,INE421A01028,19-12-2014,09:21:00,441.15,9360,4129164,Y,Settled
253576,C1136756,ABB,INE117A01022,19-12-2014,09:21:00,21/12/2014,B,1183,517,611611,C2286481,ABB,INE117A01022,19-12-2014,09:21:00,1183,517,611611,Y,Settled
356113,C1123693,ABIRLANUVO,INE069A01017 ,19-12-2014,09:21:00,21/12/2014,S,1711.3,1047,1791731.1,C2216572,ABIRLANUVO,INE069A01017 ,19-12-2014,09:21:00,1711.3,1047,1791731.1,Y,Settled
433015,C1193429,ACC,INE012A01025,19-12-2014,09:21:00,21/12/2014,B,1387.05,624,865519.2,C2240246,ACC,INE012A01025,19-12-2014,09:21:00,1387.05,624,865519.2,Y,Settled
511025,C1193972,ADANIENT,INE423A01024,19-12-2014,09:21:00,21/12/2014,B,451.25,16222,7320177.5,C2206832,ADANIENT,INE423A01024,19-12-2014,09:21:00,451.25,16222,7320177.5,Y,Settled
6668611,C1166054,DABUR,INE016A01026,19-12-2014,09:21:00,21/12/2014,B,231.25,1787,413243.75,C2290713,DABUR,INE016A01026,19-12-2014,09:21:00,231.25,1787,413243.75,Y,Settled
180260,C1136258,ABAN,INE421A01028,19-12-2014,09:22:00,21/12/2014,S,443,4440,1966920,C2228683,ABAN,INE421A01028,19-12-2014,09:22:00,441.55,4440,1960482,N,Price mismatch between Buyer and Seller
253577,C1119136,ABB,INE117A01022,19-12-2014,09:22:00,21/12/2014,S,1182.1,169,199774.9,C2241630,ABB,INE117A01022,19-12-2014,09:22:00,1182.1,169,199774.9,Y,Settled
433016,C1135792,ACC,INE012A01025,19-12-2014,09:22:00,21/12/2014,B,1385.85,132,182932.2,C2288465,ACC,INE012A01025,19-12-2014,09:22:00,1385.85,132,182932.2,Y,Settled
511026,C1187149,ADANIENT,INE423A01024,19-12-2014,09:22:00,21/12/2014,B,450,5937,2671650,C2286110,ADANIENT,INE423A01024,19-12-2014,09:22:00,450,5937,2671650,Y,Settled
6668612,C1192195,DABUR,INE016A01026,19-12-2014,09:22:00,21/12/2014,S,231.45,4755,1100544.75,C2206459,DABUR,INE016A01026,19-12-2014,09:22:00,231.25,4755,1099593.75,N,Price mismatch between Buyer and Seller
114781,C1147741,8KMILES,INE650K01021,19-12-2014,09:23:00,21/12/2014,B,571,81,46251,C2225470,8KMILES,INE650K01021,19-12-2014,09:23:00,571,81,46251,Y,Settled
180261,C1198737,ABAN,INE421A01028,19-12-2014,09:23:00,21/12/2014,S,441.9,4056,1792346.4,C2202218,ABAN,INE421A01028,19-12-2014,09:23:00,441.9,4056,1792346.4,Y,Settled
511027,C1126738,ADANIENT,INE423A01024,19-12-2014,09:23:00,21/12/2014,B,450.25,4972,2238643,C2214250,ADANIENT,INE423A01024,19-12-2014,09:23:00,450.25,4972,2238643,Y,Settled
6668613,C1177273,DABUR,INE016A01026,19-12-2014,09:23:00,21/12/2014,B,231.2,3353,775213.6,C2271294,DABUR,INE016A01026,19-12-2014,09:23:00,234.7,3353,786949.1,N,Price mismatch between Buyer and Seller
180262,C1188897,ABAN,INE421A01028,19-12-2014,09:24:00,21/12/2014,S,441.8,4818,2128592.4,C2281392,ABAN,INE421A01028,19-12-2014,09:24:00,441.8,4818,2128592.4,Y,Settled
253579,C1187876,ABB,INE117A01022,19-12-2014,09:24:00,21/12/2014,S,1183,454,537082,C2283622,ABB,INE117A01022,19-12-2014,09:24:00,1183,454,537082,Y,Settled
356116,C1110655,ABIRLANUVO,INE069A01017 ,19-12-2014,09:24:00,21/12/2014,S,1711.4,362,619526.8,C2248369,ABIRLANUVO,INE069A01017 ,19-12-2014,09:24:00,1711.4,362,619526.8,Y,Settled
433018,C1182153,ACC,INE012A01025,19-12-2014,09:24:00,21/12/2014,S,1385,195,270075,C2238031,ACC,INE012A01025,19-12-2014,09:24:00,1385,195,270075,Y,Settled
511028,C1122661,ADANIENT,INE423A01024,19-12-2014,09:24:00,21/12/2014,B,450.4,2198,989979.2,C2277155,ADANIENT,INE872H01027,19-12-2014,09:24:00,450.4,2198,989979.2,N,ISIN mismatch
6668614,C1198790,DABUR,INE016A01026,19-12-2014,09:24:00,21/12/2014,B,231.3,1650,381645,C2209341,DABUR,INE016A01026,19-12-2014,09:24:00,231.3,1650,381645,Y,Settled
16956,C1107686,3IINFOTECH,INE748C01020,19-12-2014,09:25:00,21/12/2014,S,7.7,11,84.7,C2222723,3IINFOTECH,INE748C01020,19-12-2014,09:25:00,7.7,11,84.7,Y,Settled
180263,C1135352,ABAN,INE421A01028,19-12-2014,09:25:00,21/12/2014,B,441.8,6384,2820451.2,C2221773,ABAN,INE421A01028,19-12-2014,09:25:00,441.8,6384,2820451.2,Y,Settled
253580,C1169358,ABB,INE117A01022,19-12-2014,09:25:00,21/12/2014,B,1182.4,342,404380.8,C2298993,ABB,INE117A01022,19-12-2014,09:25:00,1182.4,342,404380.8,Y,Settled
356117,C1161222,ABIRLANUVO,INE069A01017 ,19-12-2014,09:25:00,21/12/2014,S,1710.9,39,66750,C2241357,ABIRLANUVO,INE069A01017 ,19-12-2014,09:25:00,1710.9,39,66725.1,N,Trade mismatch between Buyer and Seller
6668615,C1177412,DABUR,INE016A01026,19-12-2014,09:25:00,21/12/2014,B,231.65,2440,565226,C2228775,DABUR,INE016A01026,19-12-2014,09:25:00,231.65,2440,565226,Y,Settled
16957,C1107304,3IINFOTECH,INE748C01020,19-12-2014,09:26:00,21/12/2014,B,7.65,151,1155.15,C2256619,3IINFOTECH,INE748C01020,19-12-2014,09:26:00,7.65,151,1155.15,Y,Settled
180264,C1160120,ABAN,INE421A01028,19-12-2014,09:26:00,21/12/2014,S,441.2,9861,4350673.2,C2206213,ABAN,INE421A01028,19-12-2014,09:26:00,441.2,9861,4350673.2,Y,Settled
253581,C1126269,ABB,INE117A01022,19-12-2014,09:26:00,21/12/2014,B,1183.95,217,256917.15,C2273409,ABB,INE117A01022,19-12-2014,09:26:00,1183.95,217,256917.15,Y,Settled
356118,C1196061,ABIRLANUVO,INE069A01017 ,19-12-2014,09:26:00,21/12/2014,B,1710.7,432,739022.4,C2224471,ABIRLANUVO,INE069A01017 ,19-12-2014,09:26:00,1710.7,432,739022.4,Y,Settled
433020,C1199621,ACC,INE012A01025,19-12-2014,09:26:00,21/12/2014,S,1387.95,465,645396.75,C2285235,ACC,INE012A01025,19-12-2014,09:26:00,1387.95,465,645396.75,Y,Settled
6668616,C1183574,DABUR,INE016A01026,19-12-2014,09:26:00,21/12/2014,B,232.3,11985,2784115.5,C2202848,DABUR,INE016A01026,19-12-2014,09:26:00,232.3,11984,2783883.2,N,volume mismatch between Buyer and seller
16958,C1197080,3IINFOTECH,INE748C01020,19-12-2014,09:27:00,21/12/2014,S,7.65,4000,30600,C2202764,3IINFOTECH,INE748C01020,19-12-2014,09:27:00,7.65,4290,32818.5,N,volume mismatch between Buyer and seller
180265,C1146476,ABAN,INE421A01028,19-12-2014,09:27:00,21/12/2014,B,440.85,4735,2087424.75,C2238685,ABAN,INE421A01028,19-12-2014,09:27:00,440.85,4735,2087424.75,Y,Settled
253582,C1136849,ABB,INE117A01022,19-12-2014,09:27:00,21/12/2014,S,1186.05,322,381908.1,C2282616,ABB,INE117A01022,19-12-2014,09:27:00,1186.05,322,381908.1,Y,Settled
